class;cap-diameter;stem-height;stem-width;season;cap-shape_convex;cap-shape_flat;cap-shape_sunken;cap-color_brown;cap-color_orange;cap-color_red;cap-color_white;cap-color_yellow;habitat_grasses;habitat_heaths;habitat_leaves;habitat_meadows;habitat_woods;mushroom-id
poisonous;17.58;19.35;19.66;winter;1;0;0;0;0;1;0;0;0;0;0;0;1;13942
poisonous;15.6;17.83;16.89;winter;1;0;0;0;1;0;0;0;0;0;0;0;1;11538
poisonous;16.68;17.19;17.11;autumn;1;0;0;0;0;1;0;0;0;0;0;0;1;2212
poisonous;15.66;18.24;18.33;autumn;0;1;0;0;1;0;0;0;0;0;0;0;1;9596
poisonous;12.18;16.56;16.18;autumn;0;1;0;0;1;0;0;0;0;0;0;0;1;24649
poisonous;15.71;18.02;17.98;autumn;0;1;0;0;0;1;0;0;0;0;0;0;1;17720
poisonous;14.73;16.95;17.14;winter;1;0;0;0;0;1;0;0;0;0;0;0;1;35898
poisonous;12.42;18.01;17.71;summer;0;1;0;0;0;1;0;0;0;0;0;0;1;25501
poisonous;18.68;18.63;19.09;summer;1;0;0;0;1;0;0;0;0;0;0;0;1;27356
poisonous;16.82;17.78;18.03;autumn;0;1;0;0;1;0;0;0;0;0;0;0;1;2350
poisonous;15.35;17.27;17.54;winter;0;1;0;0;0;1;0;0;0;0;0;0;1;30750
poisonous;14.34;16.02;15.99;winter;0;1;0;0;1;0;0;0;0;0;0;0;1;36044
poisonous;13.99;15.42;15.85;summer;1;0;0;0;0;1;0;0;0;0;0;0;1;25481
poisonous;16.46;17.29;16.9;autumn;0;1;0;0;1;0;0;0;0;0;0;0;1;8042
poisonous;15.72;17.88;16.98;summer;0;1;0;0;0;1;0;0;0;0;0;0;1;24128
poisonous;15.73;18.6;17.93;autumn;1;0;0;0;1;0;0;0;0;0;0;0;1;19027
poisonous;14.81;18.52;18.29;winter;1;0;0;0;0;1;0;0;0;0;0;0;1;2359
poisonous;16.51;17.86;17.96;autumn;1;0;0;0;0;1;0;0;0;0;0;0;1;13890
poisonous;14.05;17.88;17.45;autumn;1;0;0;0;0;1;0;0;0;0;0;0;1;4066
poisonous;13.23;16.41;16.39;summer;0;1;0;0;0;1;0;0;0;0;0;0;1;2080
poisonous;13.68;18.15;18.21;autumn;1;0;0;0;0;1;0;0;0;0;0;0;1;18929
poisonous;15.42;18.08;17.78;winter;0;1;0;0;0;1;0;0;0;0;0;0;1;14929
poisonous;15.37;17.01;17.29;summer;0;1;0;0;1;0;0;0;0;0;0;0;1;8881
poisonous;17.31;16.94;18.47;autumn;1;0;0;0;0;1;0;0;0;0;0;0;1;17773
poisonous;14.84;16.79;18.0;winter;0;1;0;0;1;0;0;0;0;0;0;0;1;24606
poisonous;13.95;17.11;16.94;winter;0;1;0;0;1;0;0;0;0;0;0;0;1;27320
poisonous;13.43;16.88;17.61;summer;0;1;0;0;0;1;0;0;0;0;0;0;1;21929
poisonous;16.39;18.94;18.58;summer;1;0;0;0;0;1;0;0;0;0;0;0;1;4834
poisonous;11.7;16.01;16.33;summer;1;0;0;0;1;0;0;0;0;0;0;0;1;14779
poisonous;12.6;17.81;15.5;winter;1;0;0;0;1;0;0;0;0;0;0;0;1;10782
poisonous;16.16;16.73;16.79;summer;0;1;0;0;1;0;0;0;0;0;0;0;1;3997
poisonous;12.67;15.68;15.29;autumn;1;0;0;0;1;0;0;0;0;0;0;0;1;27723
poisonous;15.52;16.95;17.44;summer;1;0;0;0;1;0;0;0;0;0;0;0;1;9266
poisonous;15.26;18.99;18.03;winter;1;0;0;0;1;0;0;0;0;0;0;0;1;34153
poisonous;16.2;17.39;17.53;summer;1;0;0;0;0;1;0;0;0;0;0;0;1;18800
poisonous;16.82;17.81;16.9;autumn;0;1;0;0;0;1;0;0;0;0;0;0;1;28088
poisonous;15.27;17.17;16.97;summer;0;1;0;0;0;1;0;0;0;0;0;0;1;12045
poisonous;12.1;16.25;17.06;winter;0;1;0;0;1;0;0;0;0;0;0;0;1;7820
poisonous;14.28;17.77;17.12;summer;1;0;0;0;0;1;0;0;0;0;0;0;1;1669
poisonous;15.03;16.71;16.74;autumn;0;1;0;0;1;0;0;0;0;0;0;0;1;14465
poisonous;18.1;18.35;18.7;winter;1;0;0;0;0;1;0;0;0;0;0;0;1;1860
poisonous;16.69;17.0;17.45;winter;0;1;0;0;1;0;0;0;0;0;0;0;1;29968
poisonous;11.3;15.69;16.34;summer;1;0;0;0;1;0;0;0;0;0;0;0;1;29151
poisonous;14.66;16.73;15.27;autumn;0;1;0;0;0;1;0;0;0;0;0;0;1;22992
poisonous;13.99;16.71;16.23;summer;0;1;0;0;0;1;0;0;0;0;0;0;1;19890
poisonous;13.62;17.6;17.3;autumn;0;1;0;0;0;1;0;0;0;0;0;0;1;22399
poisonous;14.49;16.77;17.22;winter;0;1;0;0;0;1;0;0;0;0;0;0;1;8626
poisonous;14.16;16.44;17.34;winter;1;0;0;0;0;1;0;0;0;0;0;0;1;18437
poisonous;18.89;18.23;17.94;autumn;1;0;0;0;1;0;0;0;0;0;0;0;1;410
poisonous;13.03;16.72;16.85;summer;1;0;0;0;1;0;0;0;0;0;0;0;1;22956
poisonous;12.8;16.48;16.24;summer;1;0;0;0;0;1;0;0;0;0;0;0;1;23862
poisonous;13.7;17.84;17.91;summer;1;0;0;0;0;1;0;0;0;0;0;0;1;30813
poisonous;14.42;18.2;18.06;summer;1;0;0;0;1;0;0;0;0;0;0;0;1;9497
poisonous;14.45;17.44;17.25;summer;1;0;0;0;1;0;0;0;0;0;0;0;1;8208
poisonous;16.11;17.95;18.61;autumn;0;1;0;0;0;1;0;0;0;0;0;0;1;10344
poisonous;15.61;17.62;17.79;winter;1;0;0;0;0;1;0;0;0;0;0;0;1;22456
poisonous;14.93;17.71;18.23;winter;1;0;0;0;1;0;0;0;0;0;0;0;1;10831
poisonous;15.58;18.14;17.96;summer;0;1;0;0;0;1;0;0;0;0;0;0;1;20066
poisonous;15.98;18.08;18.66;autumn;1;0;0;0;0;1;0;0;0;0;0;0;1;5622
poisonous;15.62;18.48;17.75;summer;0;1;0;0;1;0;0;0;0;0;0;0;1;20113
poisonous;16.79;17.98;16.76;autumn;1;0;0;0;0;1;0;0;0;0;0;0;1;11798
poisonous;13.6;16.32;16.09;summer;0;1;0;0;1;0;0;0;0;0;0;0;1;1641
poisonous;15.3;19.02;18.84;winter;0;1;0;0;0;1;0;0;0;0;0;0;1;31479
poisonous;16.08;17.33;18.09;autumn;0;1;0;0;1;0;0;0;0;0;0;0;1;19599
poisonous;13.43;17.1;17.25;winter;1;0;0;0;0;1;0;0;0;0;0;0;1;15063
poisonous;16.24;17.45;17.78;autumn;1;0;0;0;1;0;0;0;0;0;0;0;1;2018
poisonous;16.78;17.81;17.92;summer;0;1;0;0;1;0;0;0;0;0;0;0;1;35681
poisonous;16.26;17.31;17.3;autumn;0;1;0;0;1;0;0;0;0;0;0;0;1;8764
poisonous;12.59;15.47;15.77;winter;1;0;0;0;0;1;0;0;0;0;0;0;1;793
poisonous;16.68;19.01;17.55;autumn;1;0;0;0;0;1;0;0;0;0;0;0;1;13714
poisonous;14.89;18.57;17.73;autumn;0;1;0;0;1;0;0;0;0;0;0;0;1;19307
poisonous;14.72;17.66;18.03;winter;1;0;0;0;1;0;0;0;0;0;0;0;1;25263
poisonous;13.59;17.57;18.17;winter;1;0;0;0;1;0;0;0;0;0;0;0;1;30159
poisonous;16.07;17.23;17.76;summer;1;0;0;0;1;0;0;0;0;0;0;0;1;2310
poisonous;6.87;6.88;13.64;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;7419
poisonous;6.51;6.8;12.92;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;32450
poisonous;7.66;8.55;14.98;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;13523
poisonous;6.4;7.68;14.68;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;35958
poisonous;6.32;7.66;15.84;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;35335
poisonous;8.8;8.44;16.56;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;23605
poisonous;6.93;7.99;14.23;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;23217
poisonous;8.23;8.2;15.67;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;14909
poisonous;7.37;7.8;13.6;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;15550
poisonous;7.05;8.63;16.79;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;8991
poisonous;5.92;7.47;12.44;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;20799
poisonous;8.91;9.11;16.66;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;10028
poisonous;8.71;8.8;16.46;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;32193
poisonous;8.79;8.71;16.44;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;27466
poisonous;8.08;8.22;16.67;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;25681
poisonous;7.63;7.97;13.44;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;1491
poisonous;6.39;8.03;13.86;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;18750
poisonous;6.86;8.04;16.3;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;33214
poisonous;5.84;8.14;14.47;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;33260
poisonous;6.58;7.82;14.05;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;15176
poisonous;7.2;7.69;15.52;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;16618
poisonous;5.55;7.19;12.25;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;6344
poisonous;6.63;7.95;15.63;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17259
poisonous;6.83;7.8;16.88;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;26841
poisonous;8.82;7.84;13.76;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;14246
poisonous;7.33;8.29;14.74;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;18375
poisonous;8.5;6.69;13.83;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;31366
poisonous;8.07;7.98;15.37;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;7872
poisonous;6.85;7.83;13.03;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;19124
poisonous;7.19;7.24;17.2;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;1195
poisonous;7.07;8.82;18.08;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;13489
poisonous;7.81;8.12;14.57;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;13264
poisonous;6.08;7.71;14.72;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;26700
poisonous;8.01;8.81;14.45;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;8658
poisonous;8.47;9.3;16.31;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;28906
poisonous;6.36;6.01;12.19;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;21536
poisonous;5.61;7.23;10.48;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;24726
poisonous;8.08;7.87;14.49;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;3717
poisonous;6.8;7.24;12.94;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;25355
poisonous;6.71;7.09;14.96;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;18635
poisonous;8.38;8.16;15.38;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;1893
poisonous;6.52;7.29;12.43;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;34899
poisonous;8.03;7.82;13.89;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;35750
poisonous;8.25;7.05;14.58;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;24328
poisonous;7.45;8.56;14.67;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;16331
poisonous;7.67;7.85;13.84;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;23844
poisonous;7.83;7.92;16.02;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;25621
poisonous;6.11;7.53;14.06;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17524
poisonous;6.59;8.28;15.21;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;22326
poisonous;6.59;8.58;12.09;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;4591
poisonous;7.9;8.57;18.02;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;20473
poisonous;6.69;7.4;14.25;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;27527
poisonous;7.58;8.89;15.76;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;6264
poisonous;7.37;7.22;14.66;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;35222
poisonous;7.76;7.37;13.72;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;6691
poisonous;6.37;7.38;13.26;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;6889
poisonous;7.25;8.54;15.42;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;20082
poisonous;7.18;7.54;15.97;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;22434
poisonous;6.4;7.27;14.66;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;23103
poisonous;7.43;8.25;14.89;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;26926
poisonous;6.87;7.31;14.17;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;25796
poisonous;6.91;8.16;16.1;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;9080
poisonous;8.0;7.58;15.87;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;2931
poisonous;7.24;8.56;14.83;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;9670
poisonous;7.86;7.4;13.4;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;36860
poisonous;9.89;10.09;20.18;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;2841
poisonous;7.17;7.4;15.23;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;17627
poisonous;7.08;7.84;14.57;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;31045
poisonous;6.57;7.84;13.75;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17184
poisonous;7.7;7.65;14.9;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;25663
poisonous;7.21;8.12;14.11;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;35457
poisonous;7.53;7.79;16.13;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;31837
poisonous;7.93;7.58;14.61;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;6432
poisonous;8.7;8.62;16.83;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;21390
poisonous;8.35;8.79;18.48;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;36888
poisonous;6.15;7.45;13.62;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;31495
poisonous;6.92;9.18;18.11;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;12847
poisonous;7.67;7.3;14.32;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;7652
poisonous;6.83;8.87;16.22;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;7441
poisonous;6.38;8.43;14.68;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;13482
poisonous;6.93;7.13;13.59;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;196
poisonous;7.71;7.47;13.22;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;23051
poisonous;8.43;8.61;17.4;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;12289
poisonous;7.7;8.22;16.29;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;32728
poisonous;6.34;7.75;15.82;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;28458
poisonous;5.85;6.96;11.62;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;34669
poisonous;7.54;7.37;14.53;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;3368
poisonous;6.96;8.48;18.23;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;13675
poisonous;8.0;8.09;15.26;;1;0;0;1;0;0;0;0;0;0;0;0;1;32491
poisonous;7.42;8.34;16.0;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;33240
poisonous;7.24;8.66;15.56;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;31253
poisonous;8.7;8.67;17.02;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;36697
poisonous;7.66;8.36;16.23;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;19304
poisonous;8.01;8.08;15.84;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;21895
poisonous;8.53;8.66;15.8;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;24791
poisonous;7.82;7.97;14.3;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;28543
poisonous;6.91;8.12;14.63;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;14193
poisonous;7.39;7.66;13.81;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;35247
poisonous;6.26;7.63;12.84;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;22493
poisonous;6.43;6.84;13.03;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;13872
poisonous;6.05;7.31;14.96;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;31353
poisonous;6.59;7.08;15.42;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;2686
poisonous;7.61;7.94;15.11;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;4468
poisonous;9.06;8.11;17.08;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;16910
poisonous;7.31;6.75;12.94;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;9728
poisonous;7.86;8.32;16.44;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;2009
poisonous;8.03;8.78;16.77;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17552
poisonous;8.38;9.13;17.14;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;29797
poisonous;7.13;8.93;18.96;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;36240
poisonous;7.02;6.7;11.31;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;31197
poisonous;8.6;7.39;14.85;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;8866
poisonous;8.22;8.36;15.0;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;23400
poisonous;;7.12;12.72;;1;0;0;1;0;0;0;0;0;0;0;0;1;23626
poisonous;8.88;8.65;15.99;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;10416
poisonous;6.77;8.44;13.24;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;8007
poisonous;7.86;7.62;14.45;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;8167
poisonous;7.21;6.8;15.25;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;12955
poisonous;8.04;8.67;15.26;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;1766
poisonous;8.11;7.12;14.4;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;18204
poisonous;7.69;8.07;16.87;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;20401
poisonous;6.06;8.02;16.17;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;13512
poisonous;5.68;6.86;15.3;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;36937
poisonous;8.62;8.43;16.99;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;32135
poisonous;6.63;8.06;14.05;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;30919
poisonous;6.24;7.93;13.72;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;4609
poisonous;7.79;6.91;14.5;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;29520
poisonous;7.29;7.27;14.35;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;7680
poisonous;8.28;7.92;15.61;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;5088
poisonous;7.37;8.08;15.43;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;22512
poisonous;8.23;7.13;12.2;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;13782
poisonous;8.45;7.84;14.45;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;22941
poisonous;8.49;8.66;16.41;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;7623
poisonous;6.64;7.12;14.16;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;11619
poisonous;6.8;7.47;14.3;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;24265
poisonous;8.63;7.88;15.96;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;29686
poisonous;8.05;8.74;16.01;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;21696
poisonous;8.19;8.78;16.05;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;16072
poisonous;7.74;7.95;16.52;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;28873
poisonous;7.55;7.58;14.49;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;21373
poisonous;8.27;8.65;16.27;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;4155
poisonous;6.88;7.51;13.83;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;8654
poisonous;7.19;8.08;12.86;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;15932
poisonous;6.28;7.72;11.83;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;35709
poisonous;7.53;7.99;15.99;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;9767
poisonous;7.64;8.31;13.47;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;3352
poisonous;5.18;7.35;11.91;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;15018
poisonous;6.99;7.87;14.7;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;20203
poisonous;7.75;7.34;13.45;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;25848
poisonous;7.65;7.81;13.96;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;27260
poisonous;7.81;7.78;12.57;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;28129
poisonous;7.68;8.57;14.79;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;19803
poisonous;8.57;7.63;16.07;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;14386
poisonous;7.06;8.13;14.14;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;29056
poisonous;5.94;7.94;15.37;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;1742
poisonous;8.89;8.65;14.81;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;9389
poisonous;7.62;6.76;10.96;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;12205
poisonous;6.99;6.51;13.6;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;35529
poisonous;6.68;7.16;14.87;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;5256
poisonous;7.51;8.49;17.11;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;16798
poisonous;7.64;7.64;14.7;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;6702
poisonous;6.69;8.2;14.05;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;32937
poisonous;8.64;8.11;15.81;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;22638
poisonous;6.38;7.89;11.89;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;26060
poisonous;8.36;8.13;14.06;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;26354
poisonous;8.28;9.79;18.79;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;446
poisonous;7.98;7.95;14.5;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;19693
poisonous;6.14;7.2;13.51;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;8979
poisonous;7.02;8.27;15.39;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;25039
poisonous;6.91;7.15;11.66;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;18269
poisonous;8.63;8.34;16.12;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;22144
poisonous;7.96;8.64;15.03;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;24338
poisonous;7.75;8.15;16.26;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;20077
poisonous;9.14;9.43;17.31;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;10058
poisonous;7.52;8.09;15.99;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;7979
poisonous;8.26;7.98;13.82;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;14181
poisonous;8.46;8.14;14.63;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;35038
poisonous;8.33;7.98;13.95;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17005
poisonous;7.93;7.51;15.27;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;18142
poisonous;7.51;8.04;14.59;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;33175
poisonous;8.43;9.37;18.78;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;27496
poisonous;6.15;7.57;13.47;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;35577
poisonous;5.6;7.02;13.74;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;17911
poisonous;8.46;8.85;17.91;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;1120
poisonous;9.23;8.5;16.49;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;6451
poisonous;8.12;8.6;17.14;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;7427
poisonous;8.36;9.84;19.31;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;17706
poisonous;7.57;6.48;11.16;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;3768
poisonous;11.44;10.86;14.21;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;30914
poisonous;11.84;10.85;14.53;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;7991
poisonous;12.26;11.3;16.66;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;14926
poisonous;13.34;11.41;16.86;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;28017
poisonous;12.42;10.87;14.62;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;35413
poisonous;11.17;10.98;14.33;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;18295
poisonous;11.71;10.43;11.23;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;14984
poisonous;12.69;11.0;15.32;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;16153
poisonous;11.49;10.93;13.87;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;19294
poisonous;12.32;10.96;13.98;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;30781
poisonous;13.02;11.12;13.55;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;35462
poisonous;13.21;10.96;16.36;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;36687
poisonous;12.62;11.03;14.16;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;24911
poisonous;12.79;10.46;14.5;summer;0;1;0;1;0;0;0;0;0;0;0;0;1;8449
poisonous;12.16;11.03;15.01;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;32028
poisonous;12.44;10.85;14.31;autumn;0;1;0;1;0;0;0;0;0;0;0;0;1;16766
poisonous;11.39;11.31;13.1;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;17043
poisonous;13.05;10.87;15.08;summer;1;0;0;1;0;0;0;0;0;0;0;0;1;23531
poisonous;12.02;11.19;13.2;autumn;1;0;0;1;0;0;0;0;0;0;0;0;1;25706
